Transaction ID,Quantity,Price Per Unit,Total Spent,Transaction Date,Month,Day,Weekday,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Takeaway
TXN_3363831,3.0,3.0,9.0,2023-05-10,5,10,2,0,0,1,0,0,0,0,0,1,1
TXN_3364751,2.0,2.0,4.0,2023-04-12,4,12,2,1,0,0,0,0,0,0,0,1,1
TXN_3365018,5.0,3.0,15.0,2023-02-06,2,6,0,0,0,1,0,0,0,0,0,0,1
TXN_3368231,3.0,1.5,4.5,2023-08-11,8,11,4,0,0,0,0,0,0,1,0,1,1
TXN_3369191,5.0,1.0,5.0,2023-02-07,2,7,1,0,1,0,0,0,0,0,0,0,1
TXN_3369789,5.0,4.0,20.0,2023-04-15,4,15,5,0,0,0,0,1,0,0,0,1,0
TXN_3371429,2.0,5.0,10.0,2023-11-01,11,1,2,0,0,0,1,0,0,0,1,0,1
TXN_3373078,4.0,4.0,16.0,2023-12-01,12,1,4,0,0,0,0,0,1,0,0,1,0
TXN_3373997,4.0,5.0,20.0,2023-02-01,2,1,2,0,0,0,1,0,0,0,0,1,0
TXN_3374262,2.0,1.5,3.0,2023-04-14,4,14,4,0,0,0,0,0,0,1,0,1,0
TXN_3374343,2.0,3.0,6.0,2023-09-02,9,2,5,0,0,0,0,0,0,0,0,1,1
TXN_3375399,1.0,1.0,1.0,2023-05-21,5,21,6,0,1,0,0,0,0,0,0,1,1
TXN_3376952,2.0,1.5,3.0,2023-10-23,10,23,0,0,0,0,0,0,0,1,0,1,1
TXN_3376958,4.0,5.0,20.0,2023-10-31,10,31,1,0,0,0,1,0,0,0,0,1,0
TXN_3377626,5.0,1.0,5.0,2023-07-23,7,23,6,0,1,0,0,0,0,0,0,0,0
TXN_3377885,3.0,4.0,12.0,2023-05-08,5,8,0,0,0,0,0,1,0,0,0,0,0
TXN_3379182,4.0,3.0,12.0,2023-06-03,6,3,5,0,0,1,0,0,0,0,0,0,1
TXN_3379368,5.0,3.0,15.0,2023-05-26,5,26,4,0,0,0,0,0,0,0,1,0,1
TXN_3380698,3.0,2.0,6.0,2023-12-15,12,15,4,1,0,0,0,0,0,0,1,0,1
TXN_3381656,5.0,3.0,15.0,2023-10-26,10,26,3,0,0,0,0,0,0,0,0,0,1
TXN_3383926,3.0,3.0,9.0,2023-07-08,7,8,5,0,0,0,0,0,0,0,0,0,1
TXN_3384640,4.0,5.0,20.0,2023-10-17,10,17,1,0,0,0,1,0,0,0,0,1,1
TXN_3385167,3.0,1.5,4.5,2023-04-26,4,26,2,0,0,0,0,0,0,1,0,0,0
TXN_3386311,1.0,3.0,3.0,2023-11-30,11,30,3,0,0,1,0,0,0,0,0,0,0
TXN_3388054,5.0,2.0,10.0,2023-11-13,11,13,0,1,0,0,0,0,0,0,0,0,0
TXN_3388908,4.0,1.0,4.0,2023-11-22,11,22,2,0,1,0,0,0,0,0,0,1,1
TXN_3389521,5.0,5.0,25.0,2023-02-10,2,10,4,0,0,0,1,0,0,0,0,1,0
TXN_3390072,1.0,1.5,1.5,2023-05-03,5,3,2,0,0,0,0,0,0,1,1,0,0
TXN_3390285,2.0,1.5,3.0,2023-02-06,2,6,0,0,0,0,0,0,0,1,0,1,1
TXN_3390610,2.0,4.0,8.0,2023-02-01,2,1,2,0,0,0,0,1,0,0,0,1,0
TXN_3390882,3.0,4.0,12.0,2023-07-03,7,3,0,0,0,0,0,1,0,0,1,0,0
TXN_3391446,1.0,1.5,1.5,2023-01-14,1,14,5,0,0,0,0,0,0,1,0,1,1
TXN_3392848,2.0,3.0,6.0,2023-04-03,4,3,0,0,0,0,0,0,0,0,0,0,0
TXN_3392953,1.0,2.0,2.0,2023-01-06,1,6,4,1,0,0,0,0,0,0,0,1,1
TXN_3394710,1.0,4.0,4.0,2023-10-22,10,22,6,0,0,0,0,1,0,0,0,1,0
TXN_3394874,4.0,2.0,8.0,2023-06-18,6,18,6,1,0,0,0,0,0,0,1,0,1
TXN_3396099,1.0,2.0,2.0,2023-04-06,4,6,3,1,0,0,0,0,0,0,0,1,0
TXN_3397034,4.0,3.0,12.0,2023-04-11,4,11,1,0,0,0,0,0,0,0,0,1,0
TXN_3397609,2.0,4.0,8.0,2023-07-22,7,22,5,0,0,0,0,0,1,0,0,1,0
TXN_3397978,5.0,4.0,20.0,2023-08-01,8,1,1,0,0,0,0,0,1,0,0,1,0
TXN_3398520,1.0,4.0,4.0,2023-02-03,2,3,4,0,0,0,0,1,0,0,0,0,0
TXN_3398611,5.0,4.0,20.0,2023-10-01,10,1,6,0,0,0,0,1,0,0,0,0,0
TXN_3398955,3.0,1.0,3.0,2023-10-19,10,19,3,0,1,0,0,0,0,0,0,0,0
TXN_3399636,3.0,3.0,9.0,2023-08-07,8,7,0,0,0,1,0,0,0,0,0,1,1
TXN_3399674,5.0,4.0,20.0,2023-12-09,12,9,5,0,0,0,0,0,1,0,0,1,0
TXN_3401287,3.0,4.0,12.0,2023-02-12,2,12,6,0,0,0,0,1,0,0,0,0,1
TXN_3402368,2.0,1.5,3.0,2023-02-01,2,1,2,0,0,0,0,0,0,1,0,0,0
TXN_3403173,1.0,5.0,5.0,2023-06-24,6,24,5,0,0,0,1,0,0,0,0,1,1
TXN_3403409,2.0,3.0,6.0,2023-02-22,2,22,2,0,0,0,0,0,0,0,1,0,1
TXN_3404479,4.0,4.0,16.0,2023-08-23,8,23,2,0,0,0,0,1,0,0,1,0,0
TXN_3407169,2.0,4.0,8.0,2023-03-11,3,11,5,0,0,0,0,1,0,0,0,0,0
TXN_3410147,1.0,3.0,3.0,2023-09-30,9,30,5,0,0,1,0,0,0,0,0,1,1
TXN_3410971,1.0,4.0,4.0,2023-01-02,1,2,0,0,0,0,0,0,1,0,0,1,1
TXN_3411281,2.0,3.0,6.0,2023-09-29,9,29,4,0,0,0,0,0,0,0,0,1,0
TXN_3412484,4.0,3.0,12.0,2023-09-06,9,6,2,0,0,0,0,0,0,0,0,1,1
TXN_3413156,1.0,3.0,3.0,2023-10-16,10,16,0,0,0,1,0,0,0,0,1,0,0
TXN_3413185,4.0,3.0,12.0,2023-03-03,3,3,4,0,0,0,0,0,0,0,1,0,0
TXN_3414935,4.0,2.0,8.0,2023-08-03,8,3,3,1,0,0,0,0,0,0,0,1,0
TXN_3416466,2.0,3.0,6.0,2023-09-13,9,13,2,0,0,1,0,0,0,0,0,1,1
TXN_3418612,3.0,1.5,4.5,2023-01-31,1,31,1,0,0,0,0,0,0,1,0,1,0
TXN_3419352,3.0,5.0,15.0,2023-10-22,10,22,6,0,0,0,1,0,0,0,0,1,0
TXN_3420316,3.0,4.0,12.0,2023-10-31,10,31,1,0,0,0,0,1,0,0,0,1,1
TXN_3420633,4.0,5.0,20.0,2023-04-11,4,11,1,0,0,0,1,0,0,0,0,1,1
TXN_3421079,1.0,4.0,4.0,2023-12-18,12,18,0,0,0,0,0,0,1,0,1,0,0
TXN_3421404,4.0,4.0,16.0,2023-05-05,5,5,4,0,0,0,0,0,1,0,1,0,1
TXN_3421456,1.0,3.0,3.0,2023-09-05,9,5,1,0,0,0,0,0,0,0,1,0,0
TXN_3422336,5.0,1.5,7.5,2023-08-02,8,2,2,0,0,0,0,0,0,1,0,1,1
TXN_3422759,5.0,5.0,25.0,2023-02-19,2,19,6,0,0,0,1,0,0,0,1,0,1
TXN_3422774,2.0,4.0,8.0,2023-07-09,7,9,6,0,0,0,0,0,1,0,0,1,0
TXN_3423451,4.0,5.0,20.0,2023-10-11,10,11,2,0,0,0,1,0,0,0,0,0,1
TXN_3424331,4.0,3.0,12.0,2023-01-18,1,18,2,0,0,0,0,0,0,0,0,1,1
TXN_3425783,2.0,3.0,6.0,2023-06-15,6,15,3,0,0,1,0,0,0,0,0,1,1
TXN_3426338,1.0,5.0,5.0,2023-07-31,7,31,0,0,0,0,1,0,0,0,0,0,0
TXN_3426892,4.0,5.0,20.0,2023-05-23,5,23,1,0,0,0,1,0,0,0,1,0,1
TXN_3427754,2.0,4.0,8.0,2023-08-06,8,6,6,0,0,0,0,0,1,0,0,1,1
TXN_3427950,5.0,4.0,20.0,2023-02-23,2,23,3,0,0,0,0,0,1,0,0,0,0
TXN_3429942,3.0,4.0,12.0,2023-04-24,4,24,0,0,0,0,0,0,1,0,0,1,0
TXN_3430805,4.0,3.0,12.0,2023-11-12,11,12,6,0,0,1,0,0,0,0,1,0,1
TXN_3430842,2.0,1.0,2.0,2023-08-02,8,2,2,0,1,0,0,0,0,0,0,0,1
TXN_3431526,3.0,1.0,3.0,2023-12-27,12,27,2,0,1,0,0,0,0,0,1,0,1
TXN_3431892,2.0,3.0,6.0,2023-07-18,7,18,1,0,0,0,0,0,0,0,0,1,0
TXN_3432433,5.0,1.0,5.0,2023-02-19,2,19,6,0,1,0,0,0,0,0,0,0,0
TXN_3432879,5.0,3.0,15.0,2023-02-05,2,5,6,0,0,0,0,0,0,0,1,0,1
TXN_3434549,5.0,4.0,20.0,2023-05-25,5,25,3,0,0,0,0,1,0,0,1,0,1
TXN_3435509,1.0,4.0,4.0,2023-08-19,8,19,5,0,0,0,0,1,0,0,0,0,1
TXN_3436344,2.0,4.0,8.0,2023-02-28,2,28,1,0,0,0,0,0,1,0,0,1,0
TXN_3436462,2.0,5.0,10.0,2023-06-29,6,29,3,0,0,0,1,0,0,0,1,0,0
TXN_3437948,2.0,4.0,8.0,2023-11-02,11,2,3,0,0,0,0,0,1,0,0,0,1
TXN_3439155,3.0,5.0,15.0,2023-07-30,7,30,6,0,0,0,1,0,0,0,0,1,1
TXN_3439712,4.0,3.0,12.0,2023-04-04,4,4,1,0,0,1,0,0,0,0,0,1,0
TXN_3440463,1.0,3.0,3.0,2023-04-04,4,4,1,0,0,0,0,0,0,0,1,0,1
TXN_3440487,5.0,2.0,10.0,2023-10-22,10,22,6,1,0,0,0,0,0,0,0,0,0
TXN_3441457,2.0,5.0,10.0,2023-10-20,10,20,4,0,0,0,1,0,0,0,0,1,0
TXN_3442244,4.0,3.0,12.0,2023-05-13,5,13,5,0,0,0,0,0,0,0,1,0,1
TXN_3442435,2.0,4.0,8.0,2023-04-01,4,1,5,0,0,0,0,0,1,0,0,1,0
TXN_3443235,5.0,4.0,20.0,2023-10-11,10,11,2,0,0,0,0,1,0,0,0,1,1
TXN_3444519,4.0,1.0,4.0,2023-03-10,3,10,4,0,1,0,0,0,0,0,0,1,1
TXN_3444569,1.0,4.0,4.0,2023-10-07,10,7,5,0,0,0,0,0,1,0,1,0,1
TXN_3446033,3.0,1.0,3.0,2023-02-15,2,15,2,0,1,0,0,0,0,0,1,0,1
TXN_3446174,5.0,3.0,15.0,2023-10-31,10,31,1,0,0,0,0,0,0,0,0,0,0
TXN_3446643,1.0,4.0,4.0,2023-06-01,6,1,3,0,0,0,0,0,1,0,0,0,0
TXN_3447069,2.0,3.0,6.0,2023-03-11,3,11,5,0,0,1,0,0,0,0,1,0,0
TXN_3447575,4.0,4.0,16.0,2023-01-17,1,17,1,0,0,0,0,1,0,0,1,0,1
TXN_3447594,1.0,5.0,5.0,2023-02-24,2,24,4,0,0,0,1,0,0,0,0,1,0
TXN_3450160,4.0,3.0,12.0,2023-10-23,10,23,0,0,0,0,0,0,0,0,1,0,0
TXN_3450880,3.0,1.5,4.5,2023-05-29,5,29,0,0,0,0,0,0,0,1,0,1,0
TXN_3451212,3.0,3.0,9.0,2023-01-29,1,29,6,0,0,0,0,0,0,0,0,1,1
TXN_3454877,5.0,4.0,20.0,2023-04-19,4,19,2,0,0,0,0,1,0,0,1,0,1
TXN_3454881,1.0,5.0,5.0,2023-11-29,11,29,2,0,0,0,1,0,0,0,0,0,0
TXN_3455103,1.0,5.0,5.0,2023-04-22,4,22,5,0,0,0,1,0,0,0,0,1,1
TXN_3455415,2.0,1.0,2.0,2023-03-31,3,31,4,0,1,0,0,0,0,0,1,0,1
TXN_3455702,1.0,5.0,5.0,2023-03-23,3,23,3,0,0,0,1,0,0,0,0,0,1
TXN_3456242,5.0,4.0,20.0,2023-04-28,4,28,4,0,0,0,0,1,0,0,1,0,1
TXN_3456748,2.0,3.0,6.0,2023-01-30,1,30,0,0,0,1,0,0,0,0,0,0,0
TXN_3458602,2.0,3.0,6.0,2023-11-18,11,18,5,0,0,0,0,0,0,0,0,0,0
TXN_3459152,3.0,3.0,9.0,2023-06-28,6,28,2,0,0,0,0,0,0,0,0,1,1
TXN_3459927,5.0,1.0,5.0,2023-07-20,7,20,3,0,1,0,0,0,0,0,0,1,0
TXN_3460926,3.0,3.0,9.0,2023-03-25,3,25,5,0,0,1,0,0,0,0,0,1,1
TXN_3461209,4.0,3.0,12.0,2023-04-26,4,26,2,0,0,1,0,0,0,0,1,0,0
TXN_3462602,3.0,3.0,9.0,2023-08-27,8,27,6,0,0,0,0,0,0,0,1,0,0
TXN_3463281,5.0,3.0,15.0,2023-10-06,10,6,4,0,0,0,0,0,0,0,0,1,1
TXN_3463337,5.0,3.0,15.0,2023-09-20,9,20,2,0,0,1,0,0,0,0,1,0,0
TXN_3463568,2.0,5.0,10.0,2023-04-12,4,12,2,0,0,0,1,0,0,0,0,1,0
TXN_3463928,4.0,1.5,6.0,2023-06-07,6,7,2,0,0,0,0,0,0,1,1,0,0
TXN_3465980,4.0,1.0,4.0,2023-07-08,7,8,5,0,1,0,0,0,0,0,0,0,1
TXN_3466686,3.0,4.0,12.0,2023-09-03,9,3,6,0,0,0,0,0,1,0,0,1,1
TXN_3467985,3.0,4.0,12.0,2023-12-10,12,10,6,0,0,0,0,1,0,0,0,0,1
TXN_3468006,3.0,4.0,12.0,2023-07-28,7,28,4,0,0,0,0,0,1,0,1,0,1
TXN_3469469,1.0,1.0,1.0,2023-10-25,10,25,2,0,1,0,0,0,0,0,0,1,0
TXN_3471223,1.0,2.0,2.0,2023-10-08,10,8,6,1,0,0,0,0,0,0,0,1,0
TXN_3472433,4.0,2.0,8.0,2023-10-29,10,29,6,1,0,0,0,0,0,0,1,0,1
TXN_3472707,2.0,4.0,8.0,2023-03-26,3,26,6,0,0,0,0,1,0,0,0,0,1
TXN_3474333,3.0,3.0,9.0,2023-01-13,1,13,4,0,0,1,0,0,0,0,1,0,1
TXN_3475342,3.0,3.0,9.0,2023-04-24,4,24,0,0,0,1,0,0,0,0,0,1,0
TXN_3477101,4.0,1.0,4.0,2023-05-02,5,2,1,0,1,0,0,0,0,0,0,1,1
TXN_3477975,4.0,4.0,16.0,2023-02-26,2,26,6,0,0,0,0,1,0,0,0,1,1
TXN_3478169,2.0,3.0,6.0,2023-02-03,2,3,4,0,0,1,0,0,0,0,0,0,0
TXN_3478329,3.0,1.5,4.5,2023-10-29,10,29,6,0,0,0,0,0,0,1,0,1,0
TXN_3480278,4.0,4.0,16.0,2023-12-26,12,26,1,0,0,0,0,0,1,0,0,1,0
TXN_3480562,5.0,2.0,10.0,2023-12-24,12,24,6,1,0,0,0,0,0,0,0,0,1
TXN_3481470,4.0,5.0,20.0,2023-12-24,12,24,6,0,0,0,1,0,0,0,1,0,0
TXN_3482117,2.0,4.0,8.0,2023-07-18,7,18,1,0,0,0,0,1,0,0,0,1,1
TXN_3483570,2.0,4.0,8.0,2023-03-21,3,21,1,0,0,0,0,1,0,0,0,1,1
TXN_3483911,1.0,5.0,5.0,2023-07-10,7,10,0,0,0,0,1,0,0,0,0,1,1
TXN_3484190,5.0,2.0,10.0,2023-12-27,12,27,2,1,0,0,0,0,0,0,0,1,0
TXN_3484276,5.0,1.0,5.0,2023-06-14,6,14,2,0,1,0,0,0,0,0,0,1,1
TXN_3484520,3.0,3.0,9.0,2023-08-15,8,15,1,0,0,1,0,0,0,0,1,0,1
TXN_3485502,2.0,3.0,6.0,2023-12-25,12,25,0,0,0,1,0,0,0,0,0,0,1
TXN_3485938,4.0,5.0,20.0,2023-05-28,5,28,6,0,0,0,1,0,0,0,0,0,1
TXN_3486178,5.0,3.0,15.0,2023-06-09,6,9,4,0,0,0,0,0,0,0,0,0,0
TXN_3486548,1.0,1.5,1.5,2023-07-08,7,8,5,0,0,0,0,0,0,1,0,1,1
TXN_3487896,5.0,2.0,10.0,2023-01-09,1,9,0,1,0,0,0,0,0,0,1,0,1
TXN_3488082,1.0,4.0,4.0,2023-04-12,4,12,2,0,0,0,0,1,0,0,0,1,0
TXN_3488590,2.0,1.0,2.0,2023-12-28,12,28,3,0,1,0,0,0,0,0,1,0,1
TXN_3488611,1.0,1.5,1.5,2023-02-13,2,13,0,0,0,0,0,0,0,1,0,0,0
TXN_3489721,3.0,2.0,6.0,2023-09-27,9,27,2,1,0,0,0,0,0,0,0,0,0
TXN_3489940,3.0,1.0,3.0,2023-12-15,12,15,4,0,1,0,0,0,0,0,1,0,1
TXN_3490516,5.0,2.0,10.0,2023-04-28,4,28,4,1,0,0,0,0,0,0,0,1,0
TXN_3492393,1.0,2.0,2.0,2023-05-29,5,29,0,1,0,0,0,0,0,0,0,1,0
TXN_3492861,5.0,1.0,5.0,2023-11-09,11,9,3,0,1,0,0,0,0,0,0,0,1
TXN_3493771,2.0,3.0,6.0,2023-02-13,2,13,0,0,0,0,0,0,0,0,0,1,1
TXN_3493951,5.0,4.0,20.0,2023-08-20,8,20,6,0,0,0,0,0,1,0,0,0,1
TXN_3494014,1.0,3.0,3.0,2023-06-09,6,9,4,0,0,0,0,0,0,0,1,0,0
TXN_3494191,2.0,4.0,8.0,2023-01-08,1,8,6,0,0,0,0,0,1,0,1,0,0
TXN_3494565,2.0,4.0,8.0,2023-07-10,7,10,0,0,0,0,0,1,0,0,0,1,1
TXN_3494652,1.0,2.0,2.0,2023-05-23,5,23,1,1,0,0,0,0,0,0,0,1,1
TXN_3495950,4.0,1.5,6.0,2023-02-19,2,19,6,0,0,0,0,0,0,1,1,0,0
TXN_3497691,4.0,4.0,16.0,2023-09-06,9,6,2,0,0,0,0,0,1,0,1,0,0
TXN_3499124,4.0,4.0,16.0,2023-08-25,8,25,4,0,0,0,0,1,0,0,1,0,0
TXN_3499226,1.0,3.0,3.0,2023-09-08,9,8,4,0,0,1,0,0,0,0,1,0,1
TXN_3499910,4.0,1.0,4.0,2023-09-29,9,29,4,0,1,0,0,0,0,0,1,0,1
TXN_3500571,3.0,3.0,9.0,2023-05-03,5,3,2,0,0,1,0,0,0,0,0,1,1
TXN_3502394,3.0,2.0,6.0,2023-09-02,9,2,5,1,0,0,0,0,0,0,1,0,0
TXN_3502743,5.0,4.0,20.0,2023-02-28,2,28,1,0,0,0,0,1,0,0,0,1,1
TXN_3504925,5.0,4.0,20.0,2023-09-21,9,21,3,0,0,0,0,0,1,0,0,0,0
TXN_3507013,1.0,3.0,3.0,2023-01-16,1,16,0,0,0,1,0,0,0,0,0,1,0
TXN_3507334,4.0,3.0,12.0,2023-05-05,5,5,4,0,0,1,0,0,0,0,0,0,1
TXN_3508619,4.0,4.0,16.0,2023-09-04,9,4,0,0,0,0,0,0,1,0,0,1,0
TXN_3509437,4.0,4.0,16.0,2023-12-06,12,6,2,0,0,0,0,1,0,0,0,1,0
TXN_3509609,3.0,4.0,12.0,2023-12-25,12,25,0,0,0,0,0,0,1,0,0,1,1
TXN_3512545,4.0,1.0,4.0,2023-08-08,8,8,1,0,1,0,0,0,0,0,1,0,0
TXN_3512665,5.0,5.0,25.0,2023-10-16,10,16,0,0,0,0,1,0,0,0,1,0,1
TXN_3514492,3.0,3.0,9.0,2023-02-23,2,23,3,0,0,1,0,0,0,0,0,1,0
TXN_3514890,5.0,4.0,20.0,2023-08-02,8,2,2,0,0,0,0,0,1,0,0,1,0
TXN_3515664,2.0,2.0,4.0,2023-09-25,9,25,0,1,0,0,0,0,0,0,0,0,1
TXN_3515730,1.0,1.0,1.0,2023-08-14,8,14,0,0,1,0,0,0,0,0,1,0,0
TXN_3516263,2.0,3.0,6.0,2023-09-23,9,23,5,0,0,0,0,0,0,0,0,1,0
TXN_3516296,3.0,4.0,12.0,2023-05-29,5,29,0,0,0,0,0,1,0,0,0,1,0
TXN_3518261,2.0,4.0,8.0,2023-08-05,8,5,5,0,0,0,0,1,0,0,0,1,1
TXN_3518789,2.0,2.0,4.0,2023-12-01,12,1,4,1,0,0,0,0,0,0,0,1,1
TXN_3519066,1.0,3.0,3.0,2023-11-08,11,8,2,0,0,0,0,0,0,0,0,1,1
TXN_3520908,3.0,4.0,12.0,2023-08-01,8,1,1,0,0,0,0,1,0,0,0,1,1
TXN_3520910,1.0,5.0,5.0,2023-05-06,5,6,5,0,0,0,1,0,0,0,1,0,1
TXN_3520982,5.0,5.0,25.0,2023-10-26,10,26,3,0,0,0,1,0,0,0,0,1,1
TXN_3521791,1.0,2.0,2.0,2023-06-11,6,11,6,1,0,0,0,0,0,0,0,1,1
TXN_3522028,5.0,4.0,20.0,2023-04-04,4,4,1,0,0,0,0,0,1,0,0,0,0
TXN_3522385,4.0,4.0,16.0,2023-03-19,3,19,6,0,0,0,0,0,1,0,1,0,1
TXN_3522597,3.0,1.5,4.5,2023-02-04,2,4,5,0,0,0,0,0,0,1,0,1,0
TXN_3524464,4.0,4.0,16.0,2023-08-31,8,31,3,0,0,0,0,0,1,0,1,0,1
TXN_3526095,3.0,4.0,12.0,2023-08-30,8,30,2,0,0,0,0,1,0,0,0,0,1
TXN_3526255,4.0,4.0,16.0,2023-06-23,6,23,4,0,0,0,0,0,1,0,0,1,1
TXN_3528020,1.0,1.0,1.0,2023-08-26,8,26,5,0,1,0,0,0,0,0,0,1,1
TXN_3528599,1.0,1.0,1.0,2023-12-09,12,9,5,0,1,0,0,0,0,0,0,0,0
TXN_3528653,1.0,3.0,3.0,2023-02-26,2,26,6,0,0,0,0,0,0,0,0,0,1
TXN_3529354,2.0,3.0,6.0,2023-09-06,9,6,2,0,0,1,0,0,0,0,1,0,1
TXN_3530118,5.0,3.0,15.0,2023-11-14,11,14,1,0,0,0,0,0,0,0,0,1,0
TXN_3530720,5.0,4.0,20.0,2023-10-18,10,18,2,0,0,0,0,0,1,0,0,1,0
TXN_3534536,1.0,2.0,2.0,2023-02-02,2,2,3,1,0,0,0,0,0,0,1,0,0
TXN_3534588,1.0,5.0,5.0,2023-07-05,7,5,2,0,0,0,1,0,0,0,0,0,0
TXN_3536893,2.0,5.0,10.0,2023-05-16,5,16,1,0,0,0,1,0,0,0,0,1,1
TXN_3539062,2.0,5.0,10.0,2023-10-04,10,4,2,0,0,0,1,0,0,0,0,1,0
TXN_3540841,3.0,1.5,4.5,2023-03-22,3,22,2,0,0,0,0,0,0,1,1,0,0
TXN_3541304,3.0,4.0,12.0,2023-04-22,4,22,5,0,0,0,0,1,0,0,0,0,0
TXN_3541337,4.0,1.0,4.0,2023-09-01,9,1,4,0,1,0,0,0,0,0,0,1,1
TXN_3542902,1.0,4.0,4.0,2023-06-10,6,10,5,0,0,0,0,0,1,0,0,1,0
TXN_3543133,2.0,1.5,3.0,2023-04-08,4,8,5,0,0,0,0,0,0,1,0,1,1
TXN_3543930,2.0,3.0,6.0,2023-10-10,10,10,1,0,0,1,0,0,0,0,1,0,1
TXN_3544380,1.0,3.0,3.0,2023-09-13,9,13,2,0,0,1,0,0,0,0,1,0,0
TXN_3544789,4.0,1.5,6.0,2023-07-14,7,14,4,0,0,0,0,0,0,1,0,1,0
TXN_3544792,1.0,4.0,4.0,2023-06-27,6,27,1,0,0,0,0,1,0,0,0,1,0
TXN_3546261,3.0,1.5,4.5,2023-03-20,3,20,0,0,0,0,0,0,0,1,0,1,1
TXN_3546303,2.0,1.5,3.0,2023-09-11,9,11,0,0,0,0,0,0,0,1,0,1,1
TXN_3546629,5.0,3.0,15.0,2023-03-04,3,4,5,0,0,1,0,0,0,0,0,1,0
TXN_3547013,3.0,1.5,4.5,2023-04-26,4,26,2,0,0,0,0,0,0,1,0,1,0
TXN_3547569,4.0,4.0,16.0,2023-08-04,8,4,4,0,0,0,0,0,1,0,0,1,0
TXN_3547825,3.0,1.0,3.0,2023-09-04,9,4,0,0,1,0,0,0,0,0,0,0,1
TXN_3548756,3.0,3.0,9.0,2023-02-24,2,24,4,0,0,1,0,0,0,0,0,1,0
TXN_3548788,4.0,5.0,20.0,2023-02-22,2,22,2,0,0,0,1,0,0,0,0,1,0
TXN_3549667,3.0,4.0,12.0,2023-01-29,1,29,6,0,0,0,0,1,0,0,0,1,1
TXN_3550177,5.0,5.0,25.0,2023-09-13,9,13,2,0,0,0,1,0,0,0,0,0,1
TXN_3551665,4.0,3.0,12.0,2023-04-06,4,6,3,0,0,1,0,0,0,0,1,0,0
TXN_3554772,3.0,1.5,4.5,2023-10-06,10,6,4,0,0,0,0,0,0,1,1,0,0
TXN_3555821,3.0,4.0,12.0,2023-07-12,7,12,2,0,0,0,0,1,0,0,0,1,0
TXN_3557583,5.0,4.0,20.0,2023-07-26,7,26,2,0,0,0,0,0,1,0,1,0,1
TXN_3558795,1.0,4.0,4.0,2023-05-30,5,30,1,0,0,0,0,0,1,0,0,0,0
TXN_3560062,1.0,1.0,1.0,2023-03-20,3,20,0,0,1,0,0,0,0,0,0,0,0
TXN_3561149,4.0,3.0,12.0,2023-05-20,5,20,5,0,0,1,0,0,0,0,0,1,1
TXN_3561451,4.0,5.0,20.0,2023-05-31,5,31,2,0,0,0,1,0,0,0,1,0,1
TXN_3562332,5.0,5.0,25.0,2023-06-20,6,20,1,0,0,0,1,0,0,0,0,0,1
TXN_3562350,2.0,2.0,4.0,2023-02-04,2,4,5,1,0,0,0,0,0,0,0,1,1
TXN_3562418,2.0,4.0,8.0,2023-08-13,8,13,6,0,0,0,0,1,0,0,0,1,0
TXN_3564954,4.0,4.0,16.0,2023-03-09,3,9,3,0,0,0,0,0,1,0,0,0,0
TXN_3567645,4.0,4.0,16.0,2023-03-30,3,30,3,0,0,0,0,0,1,0,1,0,1
TXN_3572190,5.0,2.0,10.0,2023-03-05,3,5,6,1,0,0,0,0,0,0,1,0,1
TXN_3574059,1.0,3.0,3.0,2023-01-18,1,18,2,0,0,0,0,0,0,0,0,1,0
TXN_3575713,1.0,1.5,1.5,2023-02-18,2,18,5,0,0,0,0,0,0,1,0,0,1
TXN_3577482,4.0,3.0,12.0,2023-06-01,6,1,3,0,0,1,0,0,0,0,0,1,1
TXN_3577683,2.0,1.0,2.0,2023-09-17,9,17,6,0,1,0,0,0,0,0,0,1,0
TXN_3577949,3.0,3.0,9.0,2023-04-25,4,25,1,0,0,0,0,0,0,0,0,1,1
TXN_3578141,5.0,3.0,15.0,2023-06-27,6,27,1,0,0,0,0,0,0,0,1,0,1
TXN_3578712,5.0,1.5,7.5,2023-08-15,8,15,1,0,0,0,0,0,0,1,1,0,0
TXN_3580048,5.0,4.0,20.0,2023-05-17,5,17,2,0,0,0,0,0,1,0,0,1,1
TXN_3580786,1.0,1.5,1.5,2023-03-28,3,28,1,0,0,0,0,0,0,1,0,1,0
TXN_3584252,2.0,5.0,10.0,2023-12-19,12,19,1,0,0,0,1,0,0,0,0,1,1
TXN_3585097,3.0,2.0,6.0,2023-05-31,5,31,2,1,0,0,0,0,0,0,0,1,1
TXN_3585464,3.0,1.0,3.0,2023-09-12,9,12,1,0,1,0,0,0,0,0,0,1,1
TXN_3585602,2.0,3.0,6.0,2023-04-17,4,17,0,0,0,1,0,0,0,0,0,0,0
TXN_3586768,2.0,2.0,4.0,2023-05-23,5,23,1,1,0,0,0,0,0,0,0,1,0
TXN_3586935,5.0,5.0,25.0,2023-05-21,5,21,6,0,0,0,1,0,0,0,0,0,1
TXN_3587444,2.0,3.0,6.0,2023-02-03,2,3,4,0,0,1,0,0,0,0,1,0,1
TXN_3587915,2.0,5.0,10.0,2023-06-24,6,24,5,0,0,0,1,0,0,0,0,1,1
